STARTcounty,area,pla,agr_share_1831,NrGentry,mills,copyhold_count_1850,market_1600,mill,lMincome,lLStax_pc,perc_catholics_1800,ind_share_1831
WILTSHIRE,6.5193751250,POULSHOT,0.6988636300,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.3434196000,0.0000000000,0.1761363600
WILTSHIRE,12.7602470000,POTTERNE,0.6502057900,2.0000000000,0.0000000000,1.0000000000,,0.0000000000,0.0000000000,4.5179896000,0.0000000000,0.0781892990
WILTSHIRE,3.6752192500,MARSTON,0.9024390000,1.0000000000,0.0000000000,1.0000000000,,0.0000000000,2.1498225000,3.1275578000,0.0000000000,0.0731707290
WILTSHIRE,3.9310845000,BULKINGTON,0.8999999800,0.0000000000,0.0000000000,,,0.0000000000,2.6146548000,4.3538556000,0.0000000000,0.1000000000
WILTSHIRE,8.0535485000,KEEVIL,0.7033898200,2.0000000000,0.0000000000,,,0.0000000000,2.6567569000,4.2671299000,0.0000000000,0.1694915300
WILTSHIRE,11.5630950000,STEEPLE ASHTON,0.6057692200,1.0000000000,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,4.6924267000,0.0000000000,0.1682692300
WILTSHIRE,3.1147442500,GREAT HINTON,0.5517241400,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.4078419000,0.0000000000,0.2413793100
WILTSHIRE,4.5626623906,SEMINGTON,0.5000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.6995368000,0.0000000000,0.2352941200
WILTSHIRE,8.1845865000,WEST ASHTON,0.7875000200,2.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.8088822000,0.0000000000,0.0500000010
WILTSHIRE,4.5444070000,HILPERTON,0.4208144800,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1357466100
WILTSHIRE,1.6527789219,WHADDON,0.7058823700,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.1587720000,0.0000000000,0.1176470600
WILTSHIRE,2.2191965000,TROWBRIDGE,0.1039729500,1.0000000000,19.0000000000,,1.0000000000,1.0000000000,1.8299112000,5.0030446000,0.0000000000,0.1690617100
WILTSHIRE,4.9301240000,STUDLEY,,2.0000000000,0.0000000000,,,0.0000000000,3.3001485000,3.3964241000,,
WILTSHIRE,11.3214580000,ASHTON KEYNES,0.5530973700,2.0000000000,0.0000000000,,,0.0000000000,4.4624538000,3.3735459000,0.0000000000,0.3672566400
WILTSHIRE,5.7060795000,LEIGH,0.8125000000,2.0000000000,0.0000000000,,,0.0000000000,4.5947409000,3.8460209000,0.0000000000,0.0833333360
WILTSHIRE,2.2935668281,SHORNCOTE,1.0000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
WILTSHIRE,2.5647060000,STAVERTON,,0.0000000000,0.0000000000,,,0.0000000000,3.6786187000,2.3116350000,,
WILTSHIRE,4.0125466875,BRADFORD ON AVON,0.0732044210,2.0000000000,4.0000000000,,1.0000000000,1.0000000000,0.5108256300,3.6447971000,0.0026849641,0.2914364600
WILTSHIRE,13.4985590625,LEIGH AND WOOLLEY,0.3259557500,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.7565436000,0.0028999518,0.1629778700
WILTSHIRE,5.3858225000,HOLT,0.1918367300,0.0000000000,1.0000000000,,0.0000000000,1.0000000000,0.0000000000,3.6062064000,0.0035756854,0.3591836700
WILTSHIRE,1.3192481250,CUMBERWELL,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.2708356000,,
WILTSHIRE,9.2363880000,WINSLEY,0.1335559300,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.7093580000,0.0010537407,0.0901502520
WILTSHIRE,2.2258790000,LIMPLEY STOKE,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,2.8233609000,,
WILTSHIRE,5.548074041992187,TROWLE,0.5142857400,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.9942610000,0.0206896550,0.2000000000
WILTSHIRE,3.3772535000,WESTWOOD,0.5581395600,1.0000000000,0.0000000000,1.0000000000,,0.0000000000,2.7384176000,5.7401314000,0.0000000000,0.1976744200
WILTSHIRE,5.5738770000,WINGFIELD,0.5176470900,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0034722222,0.0823529440
WILTSHIRE,10.0402480000,SOUTHWICK,0.2500000000,2.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.3888407000,0.0000000000,0.1222222200
WILTSHIRE,7.1379135000,NORTH BRADLEY,,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.1689425000,,
WILTSHIRE,6.3775130000,SOMERFORD KEYNES,0.6941176700,1.0000000000,0.0000000000,,,0.0000000000,0.6308283800,3.4802139000,0.0000000000,0.2000000000
WILTSHIRE,18.8862560000,AVEBURY,0.7344632700,0.0000000000,0.0000000000,,,0.0000000000,4.5492167000,5.7707958000,0.0000000000,0.1412429400
WILTSHIRE,13.5132120000,ALL CANNINGS,0.7647059000,1.0000000000,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,3.7164373000,0.0046656299,0.1960784300
WILTSHIRE,4.8192810000,ALLINGTON,0.6666666900,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.7524409000,0.0185185190,0.1282051400
WILTSHIRE,3.7921497500,ETCHILHAMPTON,0.7142857300,0.0000000000,0.0000000000,,,0.0000000000,0.8614825000,0.0000000000,0.0111111110,0.1587301600
WILTSHIRE,0.4569225938,FULLAWAY,0.5000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0000000000
WILTSHIRE,3.1835650000,EAST KENNETT,0.8000000100,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.0047326000,0.0000000000,0.1600000000
WILTSHIRE,14.5482780000,WEST OVERTON,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,2.7636201000,,
WILTSHIRE,2.2717015000,LOCKERIDGE,,2.0000000000,0.0000000000,,,0.0000000000,1.5422292000,0.0000000000,,
WILTSHIRE,5.6901682969,ALTON PRIORS,0.7818182100,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.4037104000,0.0000000000,0.2000000000
WILTSHIRE,3.5931787500,CLATFORD,,1.0000000000,0.0000000000,,,0.0000000000,2.5839975000,0.0000000000,,
WILTSHIRE,4.9978030000,POOLE KEYNES,0.9069767600,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,4.4134040000,0.0000000000,0.0697674450
WILTSHIRE,8.8883700000,MANTON,,1.0000000000,0.0000000000,,,0.0000000000,1.1989602000,5.1017981000,,
WILTSHIRE,5.3250565000,ELCOTT,,2.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
WILTSHIRE,2.1345250000,PRESHUTE,0.7225130800,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1675392700
WILTSHIRE,0.3102461875,MARLBOROUGH ST PETER AND ST PAUL,0.0289156620,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0095117316,0.5301204900
WILTSHIRE,0.5901781250,MARLBOROUGH ST MARY,0.0599999990,4.0000000000,0.0000000000,,1.0000000000,0.0000000000,2.3337607000,5.3515038000,0.0000000000,0.5155555600
WILTSHIRE,0.4245076250,OVERTON HEATH,0.6165803100,3.0000000000,0.0000000000,,,0.0000000000,3.1133301000,0.0000000000,0.0000000000,0.1502590600
WILTSHIRE,1.2994387500,CLATFORD PARK,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
WILTSHIRE,9.5243810000,NORTH SAVERNAKE,,3.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
WILTSHIRE,16.3146055000,SOUTH SAVERNAKE WITH BRIMSLADE AND CADLEY,0.8688524400,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0163934420
WILTSHIRE,16.9871740000,MILDENHALL,0.7456140500,1.0000000000,0.0000000000,,0.0000000000,0.0000000000,0.1823215600,4.6738963000,0.0000000000,0.1052631600
WILTSHIRE,13.6621999922,KEMBLE,0.8800000000,0.0000000000,0.0000000000,,,0.0000000000,3.7508757000,3.7287009000,0.0000000000,0.0640000030
WILTSHIRE,40.0497640000,AXFORD,0.6612318800,1.0000000000,0.0000000000,,0.0000000000,0.0000000000,1.9459101000,6.6697154000,0.0000000000,0.2119565200
WILTSHIRE,8.8787840000,CHILTON FOLIAT,0.5678392100,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.9324107000,0.0000000000,0.1708542700
WILTSHIRE,8.439550000000001,CHURNHAM STREET,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,5.9176984000,,
WILTSHIRE,9.2055270000,FROXFIELD,0.5289855000,0.0000000000,0.0000000000,,,0.0000000000,2.8033605000,5.1873860000,0.0000000000,0.1594203000
WILTSHIRE,4.6955510000,LITTLE BEDWYN,0.8039215800,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.9312572000,0.0000000000,0.1111111100
WILTSHIRE,45.8956450000,GREAT BEDWYN,0.5942549100,1.0000000000,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,6.4336262000,0.0000000000,0.2692998300
WILTSHIRE,6.7501895000,WEXCOMBE,,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.8732822000,,
WILTSHIRE,9.3800550000,TIDCOMBE,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.9897554000,,
WILTSHIRE,7.5697355000,SHALBOURNE,,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,
WILTSHIRE,3.9392160000,HIPPENSCOMBE,0.8170731700,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1097561000
WILTSHIRE,13.1584940000,CHUTE,0.7952755700,1.0000000000,0.0000000000,,,0.0000000000,3.6872115000,4.6473451000,0.0000000000,0.1023622100
WILTSHIRE,7.9365185000,CHUTE FOREST,0.6923077100,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1025641000
WILTSHIRE,7.2507490000,LUDGERSHALL,0.5319148900,1.0000000000,0.0000000000,,0.0000000000,0.0000000000,1.6094379000,3.9311252000,0.0037383179,0.2765957400
WILTSHIRE,12.4699990000,NORTH TIDWORTH,0.7356321800,0.0000000000,0.0000000000,,,0.0000000000,1.8971200000,4.6300950000,0.0000000000,0.2298850600
WILTSHIRE,13.9899150000,COLLINGBOURNE DUCIS,0.7826086900,2.0000000000,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,3.9145198000,0.0000000000,0.1304347800
WILTSHIRE,30.1445900000,COLLINGBOURNE KINGSTON,0.7636363500,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.1018434000,0.0000000000,0.1636363600
WILTSHIRE,13.8134390938,BURBAGE,0.6207864900,0.0000000000,0.0000000000,,,0.0000000000,2.0980179000,3.7890694000,0.0000000000,0.2022471900
WILTSHIRE,8.9757880000,EASTON ROYAL,0.7454545500,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.4285963000,0.0000000000,0.1181818200
WILTSHIRE,4.8505210000,WOOTTON RIVERS,0.6944444200,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,2.9816334000,0.0000000000,0.2407407500
WILTSHIRE,14.5670040000,MILTON LILBOURNE,0.7500000000,2.0000000000,0.0000000000,,,0.0000000000,0.1823215600,0.0000000000,0.0000000000,0.0975609720
WILTSHIRE,9.185821000000001,CRUDWELL,0.7631579000,2.0000000000,0.0000000000,,,0.0000000000,4.4014206000,0.0000000000,0.0000000000,0.2039473700
WILTSHIRE,10.6705310000,CRUDWELL,0.7671232800,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.3293433000,0.0000000000,0.2328767200
WILTSHIRE,14.7336220000,MINETY,0.8000000100,0.0000000000,0.0000000000,,,0.0000000000,3.2022383000,0.0000000000,0.0000000000,0.1176470600
WILTSHIRE,0.1135425000,MINETY,,0.0000000000,0.0000000000,,,0.0000000000,1.9694407000,4.0377741000,,
WILTSHIRE,3.6691427500,ASHLEY,0.9090909400,1.0000000000,0.0000000000,,0.0000000000,0.0000000000,0.7884573900,4.5788264000,0.0000000000,0.0909090940
WILTSHIRE,19.4346040000,PEWSEY,0.4513715800,3.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.7155180000,0.0000000000,0.2543641000
WILTSHIRE,11.3814600000,WILCOT,0.7080292100,1.0000000000,0.0000000000,,0.0000000000,0.0000000000,3.5510530000,6.3256850000,0.0014771048,0.1167883200
WILTSHIRE,2.9453575000,HUISH,0.8709677500,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.0892034000,0.0000000000,0.0967741910
WILTSHIRE,4.6227010000,ALTON BARNES,0.8918919000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.4680953000,0.0000000000,0.0540540550
WILTSHIRE,8.056613499999999,STANTON ST BERNARD,0.7124999800,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.4034472000,0.0000000000,0.2249999900
WILTSHIRE,3.5585527500,BEECHINGSTOKE,0.8695651900,0.0000000000,0.0000000000,2.0000000000,,0.0000000000,0.0000000000,3.2520051000,0.0000000000,0.0869565230
WILTSHIRE,4.6716790000,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
WILTSHIRE,7.7242250000,CHIRTON,0.7678571300,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.3572431000,0.0000000000,0.1607142800
WILTSHIRE,3.5925982500,PATNEY,0.7749999800,0.0000000000,0.0000000000,,,0.0000000000,3.4009197000,3.1818347000,0.0000000000,0.1250000000
WILTSHIRE,2.6210015000,STERT,0.7755101900,0.0000000000,0.0000000000,1.0000000000,,0.0000000000,3.3149433000,3.3440390000,0.0000000000,0.1428571500
WILTSHIRE,4.3965950000,WEDHAMPTON,0.7216494700,0.0000000000,0.0000000000,1.0000000000,,0.0000000000,0.0000000000,3.4299469000,0.0000000000,0.1134020600
WILTSHIRE,9.455807999999999,LONG NEWNTON,0.7105262900,0.0000000000,0.0000000000,,,0.0000000000,3.3113031000,3.7967370000,0.0000000000,0.1184210600
WILTSHIRE,15.4354740000,URCHFONT,0.7276264400,2.0000000000,0.0000000000,1.0000000000,,0.0000000000,2.1976874000,3.8405271000,0.0000000000,0.1712062200
WILTSHIRE,5.7606550000,EASTCOTE,0.8800000000,0.0000000000,0.0000000000,1.0000000000,,0.0000000000,2.2673895000,4.3979702000,0.0000000000,0.0000000000
WILTSHIRE,10.6653220000,MARKET LAVINGTON,0.5413793300,0.0000000000,0.0000000000,,1.0000000000,0.0000000000,3.3628318000,0.0000000000,0.0000000000,0.2862069000
WILTSHIRE,6.5169815000,EASTERTON,0.6991150400,2.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1681415900
WILTSHIRE,5.3916665000,MARDEN,0.7647059000,0.0000000000,0.0000000000,,,0.0000000000,2.1972246000,4.1840568000,0.0000000000,0.0784313750
WILTSHIRE,6.8868645000,WILSFORD,0.5675675900,0.0000000000,0.0000000000,,,0.0000000000,3.3672957000,3.5485222000,0.0000000000,0.3243243100
WILTSHIRE,5.3656385000,MANNINGFORD BOHUN,0.9545454400,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.4934726000,0.0000000000,0.0454545470
WILTSHIRE,5.2160885000,NORTH NEWNTON,0.6493506400,2.0000000000,0.0000000000,,,0.0000000000,3.4158123000,3.0711198000,0.0000000000,0.2727272800
WILTSHIRE,4.5266675000,MANNINGFORD BRUCE,0.5882353200,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2205882400
WILTSHIRE,3.7647917500,MANNINGFORD ABBOTS,0.8461538600,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.4133468000,0.0000000000,0.0512820520
WILTSHIRE,10.4531288359,BROKENBOROUGH,0.9178082300,1.0000000000,0.0000000000,,,0.0000000000,4.1746435000,3.3483078000,0.0000000000,0.0821917800
WILTSHIRE,13.3326940000,EVERLEIGH,0.7111111300,2.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.7155213000,0.0000000000,0.1111111100
WILTSHIRE,13.5281400000,UPAVON,0.5526315600,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,3.3322046000,4.3433414000,0.0000000000,0.2982456100
WILTSHIRE,8.8118880000,RUSHALL,0.8000000100,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,1.2527629000,4.5879111000,0.0000000000,0.1500000100
WILTSHIRE,6.9592345000,CHARLTON,0.9318181900,1.0000000000,0.0000000000,,,0.0000000000,3.2580965000,4.3304648000,0.0000000000,0.0681818200
,,,0.7500000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.4202781000,0.0000000000,0.1489361700
WILTSHIRE,4.0720362500,LITTLETON PANNET,0.6666666900,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2101449200
WILTSHIRE,4.2194210000,LITTLE CHEVERELL,0.9354838700,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.3077135000,0.0000000000,0.0322580640
WILTSHIRE,7.3332765000,GREAT CHEVERELL,0.5454545600,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.4566219000,0.0000000000,0.2727272800
WILTSHIRE,8.3192880000,ERLESTOKE,0.6116504700,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,2.7999878000,0.0000000000,0.3398058100
WILTSHIRE,3.5690425000,EAST COULSTON,0.9310345100,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.7478642000,0.0000000000,0.0344827580
WILTSHIRE,22.5540880000,EDINGTON,0.6866197000,2.0000000000,0.0000000000,,,0.0000000000,3.4571049000,4.1000233000,0.0000000000,0.1795774700
WILTSHIRE,14.9818710000,BRATTON,0.7090300900,1.0000000000,3.0000000000,,,1.0000000000,3.7482288000,3.7247663000,0.0000000000,0.1237458200
WILTSHIRE,34.1791600000,WESTBURY,0.2709581000,1.0000000000,8.0000000000,,1.0000000000,1.0000000000,2.1400661000,6.9658079000,0.0000000000,0.1676646800
WILTSHIRE,10.2756710000,UPTON SCUDAMORE,0.7701149600,1.0000000000,0.0000000000,,0.0000000000,0.0000000000,1.4350846000,3.9974566000,0.0000000000,0.0344827580
WILTSHIRE,11.4557760000,CORSLEY,0.4934037000,2.0000000000,1.0000000000,1.0000000000,0.0000000000,1.0000000000,3.3179667000,4.0937066000,0.0000000000,0.2532981600
WILTSHIRE,0.8869146875,NORTON BAVANT,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
WILTSHIRE,26.8569673125,WARMINSTER,0.2810927300,3.0000000000,0.0000000000,,1.0000000000,0.0000000000,2.4740844000,4.6620035000,0.0006541292,0.3982746300
WILTSHIRE,4.0816852500,BISHOPSTROW,0.7031250000,1.0000000000,0.0000000000,9.0000000000,,0.0000000000,3.2306397000,3.4109535000,0.0000000000,0.0781250000
WILTSHIRE,7.9145895313,NORTON BAVANT,0.8285714400,1.0000000000,0.0000000000,,,0.0000000000,3.7869320000,4.4839764000,0.0000000000,0.1000000000
WILTSHIRE,21.0567400000,HEYTESBURY,0.3659305900,0.0000000000,1.0000000000,,0.0000000000,1.0000000000,3.7135720000,5.0357800000,0.0000000000,0.1798107300
WILTSHIRE,7.7951500000,HANKERTON,,0.0000000000,0.0000000000,,,0.0000000000,3.3379912000,2.8779492000,,
WILTSHIRE,1.0494458750,BISHOPER,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
WILTSHIRE,6.1100430000,KNOOK,0.4805194700,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.4552646000,0.0000000000,0.1038961000
WILTSHIRE,5.8176715000,UPTON LOVELL,0.4354838700,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.4561796000,0.0000000000,0.2096774100
WILTSHIRE,12.4744950000,IMBER,0.7191011300,1.0000000000,0.0000000000,,,0.0000000000,0.8544153600,3.8382568000,0.0000000000,0.1011235900
WILTSHIRE,17.9880560000,CHITTERNE ALL SAINTS,0.7848101300,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,2.3025851000,4.0621657000,0.0000000000,0.1392405000
WILTSHIRE,4.9802570000,CHITTERNE ST MARY,0.5454545600,0.0000000000,0.0000000000,,,0.0000000000,4.1390920000,0.0000000000,0.0000000000,0.3181818100
WILTSHIRE,6.7032135000,CODFORD ST PETER,0.4891304400,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.3825052000,0.0000000000,0.2173913000
WILTSHIRE,8.7341240000,CODFORD ST MARY,0.5384615700,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,3.9044948000,0.0000000000,0.2153846200
WILTSHIRE,16.7200620000,TILSHEAD,0.6034482700,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,3.6979294000,0.0000000000,0.2155172400
WILTSHIRE,7.3738070000,ORCHESTON ST MARY,0.9473684400,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0263157900
WILTSHIRE,9.3636173516,ORCHESTON ST GEORGE,0.8085106600,1.0000000000,0.0000000000,,,0.0000000000,0.7770286800,4.6728287000,0.0000000000,0.1063829800
WILTSHIRE,18.2593680000,CHARLTON,0.7401130200,1.0000000000,0.0000000000,,,0.0000000000,3.4070137000,4.9232602000,0.0000000000,0.1242937800
WILTSHIRE,1.1143347500,CHARLTON,0.7243589800,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1282051400
WILTSHIRE,9.0148400000,SHREWTON,0.4609929000,1.0000000000,0.0000000000,,,0.0000000000,2.1202636000,0.0000000000,0.0000000000,0.3971631200
WILTSHIRE,14.6568220000,ENFORD,0.8019802000,2.0000000000,0.0000000000,,,0.0000000000,4.7426472000,4.4448161000,0.0000000000,0.1732673200
WILTSHIRE,5.4926270000,EAST CHISENBURY,,0.0000000000,0.0000000000,,,0.0000000000,0.5306282600,0.0000000000,,
WILTSHIRE,1.9388240000,LITTLECOTT,,0.0000000000,0.0000000000,,,0.0000000000,3.0645585000,0.0000000000,,
WILTSHIRE,4.5371885000,LONGSTREET,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
WILTSHIRE,3.0578072500,FIFIELD,0.6571428800,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.6018682000,0.0000000000,0.2000000000
WILTSHIRE,3.3951417500,COOMBE,,0.0000000000,0.0000000000,,,0.0000000000,3.4965076000,0.0000000000,,
WILTSHIRE,13.0946540000,FITTLETON,0.7333333500,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.6366110000,0.0000000000,0.1666666700
WILTSHIRE,22.1049300000,FIGHELDEAN,0.7394366300,0.0000000000,0.0000000000,3.0000000000,,0.0000000000,1.8510760000,4.8911009000,0.0000000000,0.0845070410
WILTSHIRE,14.1641040000,NETHERAVON,0.6904761800,0.0000000000,0.0000000000,,,0.0000000000,3.4011974000,4.1884885000,0.0000000000,0.2777777900
WILTSHIRE,9.1777950000,MILSTON,0.8333333100,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.9728045000,0.0000000000,0.1000000000
WILTSHIRE,14.6706200000,BULFORD,0.5882353200,1.0000000000,0.0000000000,,,0.0000000000,4.2418060000,4.0718718000,0.0000000000,0.1617647100
WILTSHIRE,6.8858010000,CHOLDERTON,0.6037735900,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.7749128000,0.0000000000,0.0943396240
WILTSHIRE,24.1279600000,AMESBURY,0.5222672200,2.0000000000,0.0000000000,,1.0000000000,0.0000000000,4.2036347000,4.3853769000,0.0000000000,0.2591093200
WILTSHIRE,10.8321730000,DURRINGTON,0.6607142700,0.0000000000,0.0000000000,,,0.0000000000,3.0445225000,3.2394950000,0.0000000000,0.2500000000
WILTSHIRE,14.4578800000,WINTERBOURNE STOKE,0.9078947300,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,5.1271105000,0.0000000000,0.0394736830
WILTSHIRE,3.3481052500,ROLLESTONE,1.0000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.8584018000,0.0000000000,0.0000000000
WILTSHIRE,16.0835910000,MADDINGTON,0.6730769300,0.0000000000,0.0000000000,,,0.0000000000,3.4174535000,4.4091554000,0.0000000000,0.1923077000
WILTSHIRE,11.5416240000,FISHERTON DE LA MERE,0.7887324100,0.0000000000,0.0000000000,,,0.0000000000,1.1407667000,3.9647439000,0.0064724921,0.1126760500
WILTSHIRE,8.5229850000,STOCKTON,0.5492957800,0.0000000000,0.0000000000,,,0.0000000000,3.3539894000,4.6718936000,0.0000000000,0.2394366300
WILTSHIRE,3.1459649922,MILBOURNE,0.8536585600,1.0000000000,0.0000000000,,,0.0000000000,0.8685000500,4.0226007000,0.0000000000,0.1219512200
