STARTcounty,area,pla,NrGentry,latitude,longitude,valordummy,mill,lLStax_pc,perc_catholics_1800,cutoff1,cutoff2
"YORKSHIRE, NORTH RIDING",3.44134025,APPLETON-LE-STREET,0,473619.63,473747.78,0,0,0,.48101267,4,4
"YORKSHIRE, NORTH RIDING",2.95764325,EASTHORPE,0,473228.28,471067.03,0,0,3.8918202,,4,4
"YORKSHIRE, NORTH RIDING",1.3312065,HILDENLEY,0,474812.97,470854,0,0,3.6956744,,4,4
"YORKSHIRE, NORTH RIDING",7.458681,AMOTHERBY,1,474731.72,474111.94,0,0,2.3978953,.30894309,4,4
"YORKSHIRE, NORTH RIDING",4.12180275,LITTLE SMEATON,0,434809.34,503125.97,0,0,3.4628909,0,4,4
"YORKSHIRE, NORTH RIDING",5.0730735,SWINTON,1,476019.81,473095.69,0,0,2.985682,.22822823,4,4
"YORKSHIRE, NORTH RIDING",3.406479,BROUGHTON,0,476899.59,472812.31,0,0,0,.68468469,4,4
"YORKSHIRE, NORTH RIDING",.15187403125,NEW MALTON ST MICHAEL,0,478545.44,471698.22,0,0,4.544878,0,4,4
"YORKSHIRE, NORTH RIDING",.10516640625,NEW MALTON ST LEONARD,0,478819.13,471676.31,0,0,0,0,4,4
"YORKSHIRE, NORTH RIDING",16.10401,OLD MALTON,1,479616.5,473658.28,1,0,3.2676661,0,4,4
"YORKSHIRE, NORTH RIDING",11.727345,HUTTONS AMBO,0,475248.59,468960.19,0,0,0,0,4,4
"YORKSHIRE, NORTH RIDING",.0771961953125,HARDY FLATTS,0,472533.5,466724.88,0,0,0,,4,4
"YORKSHIRE, NORTH RIDING",3.50694975,WELBURN,0,472736.53,467613.91,0,0,0,0,4,4
"YORKSHIRE, NORTH RIDING",6.901769,HENDERSKELFE,0,471456.75,469825.84,0,0,4.8598123,0,4,4
"YORKSHIRE, NORTH RIDING",6.710559,BULMER,0,470304.66,467740.84,1,0,3.713572,0,4,4
"YORKSHIRE, NORTH RIDING",4.807712,BIRKBY,1,434330.28,502022.53,0,0,0,,4,4
"YORKSHIRE, NORTH RIDING",10.56296,TERRINGTON WITH WIGANTHORPE,2,466612.16,471085.28,1,0,5.3082676,0,4,4
"YORKSHIRE, NORTH RIDING",2.530918,MOWTHORPE,0,468311.16,468983.09,1,0,0,,4,4
"YORKSHIRE, NORTH RIDING",2.95185125,GANTHORPE,0,468855.66,470450.63,0,0,4.7449322,0,4,4
"YORKSHIRE, NORTH RIDING",6.5483305,WHITWELL-ON-THE-HILL,0,471860.72,465596.53,0,0,4.0073333,0,4,4
"YORKSHIRE, NORTH RIDING",4.3522675,BARTON-LE-WILLOWS,0,470868.69,463417.84,0,0,3.2188759,,4,4
"YORKSHIRE, NORTH RIDING",4.6040015,CRAMBE,0,473221.09,463991.47,0,0,0,0,4,4
"YORKSHIRE, NORTH RIDING",3.663237,FOSTON,0,469572.94,465077.69,0,0,0,0,4,4
"YORKSHIRE, NORTH RIDING",3.8800776875,THORNTON-LE-CLAY,0,469156.53,466216.5,0,0,0,0,4,4
"YORKSHIRE, NORTH RIDING",1.6345565546875,,0,469270.47,463628.94,0,0,0,,4,4
"YORKSHIRE, NORTH RIDING",.34240609375,,0,467672.78,462076.41,0,0,0,,4,4
"YORKSHIRE, NORTH RIDING",3.67465389453125,FLAXTON,0,468034.97,463167.94,1,0,0,.033802819,4,4
"YORKSHIRE, NORTH RIDING",6.3335755,HUTTON BONVILLE,1,434958.06,500358.53,0,0,6.1758671,0,4,4
"YORKSHIRE, NORTH RIDING",7.8332715,HARTON,1,469588.75,461433.03,1,0,0,.0035273368,4,4
"YORKSHIRE, NORTH RIDING",1.99402275,BOSSALL,0,471469.28,460471.22,1,0,0,.02631579,4,4
"YORKSHIRE, NORTH RIDING",1.870875625,BARNBY,0,472714.97,461059.31,0,0,0,,4,4
"YORKSHIRE, NORTH RIDING",7.0679585,BUTTERCRAMBE,0,472031.78,457886.41,1,0,3.2503746,.011363637,4,4
"YORKSHIRE, NORTH RIDING",8.998924000000001,SAND HUTTON,1,469580.56,458595.44,0,0,3.4177268,.01242236,4,4
"YORKSHIRE, NORTH RIDING",3.39418275,CLAXTON,0,468945.06,460044.28,0,0,0,.012269938,4,4
"YORKSHIRE, NORTH RIDING",3.39237275,UPPER HELMSLEY,0,469472.72,456755.94,0,0,0,0,4,4
"YORKSHIRE, NORTH RIDING",1.93903125,GATE HELMSLEY,0,469463.13,455679.69,0,0,0,0,4,4
"YORKSHIRE, NORTH RIDING",3.65635625,HOLTBY,0,466618.13,453970.75,1,0,4.1108737,0,4,4
"YORKSHIRE, NORTH RIDING",1.99918032421875,WARTHILL,0,467895.97,457327.88,1,0,0,0,4,4
"YORKSHIRE, NORTH RIDING",13.602262,DANBY WISKE,1,432287.31,498444.63,1,0,0,.026239067,4,4
"YORKSHIRE, NORTH RIDING",2.13971988671875,WARTHILL,0,468528.44,457040.94,0,0,0,,4,4
"YORKSHIRE, NORTH RIDING",13.217342,STOCKTON ON THE FOREST,1,465851.94,457124.81,1,0,0,0,4,4
"YORKSHIRE, NORTH RIDING",3.56272275,MURTON,0,464889.34,452725.47,0,0,0,,4,4
"YORKSHIRE, NORTH RIDING",2.9017205,OSBALDWICK,0,463369.88,452334.22,1,0,0,.018404908,4,4
"YORKSHIRE, NORTH RIDING",.078615734375,HEWORTH,0,461880.28,453002.44,0,0,0,,4,4
"YORKSHIRE, NORTH RIDING",2.144364387695313,HEWORTH,0,463847.66,455022.88,0,0,3.3322046,0,4,4
"YORKSHIRE, NORTH RIDING",1.538520296875,HEWORTH,2,463546.84,454768.13,1,0,0,,4,4
"YORKSHIRE, NORTH RIDING",.536281875,HEWORTH,0,461339.09,453585.38,0,0,0,,4,4
"YORKSHIRE, NORTH RIDING",7.263305,WIGGINTON,0,459205.28,458528.56,1,0,0,0,4,4
"YORKSHIRE, NORTH RIDING",8.642177,HAXBY,1,460754.41,459575.13,0,0,0,0,4,4
"YORKSHIRE, NORTH RIDING",5.34094516015625,YAFFORTH,0,433688.13,495747.91,1,0,0,.10909091,4,4
"YORKSHIRE, NORTH RIDING",2.1545475,EARSWICK,0,463151.44,458129.66,0,0,0,0,4,4
"YORKSHIRE, NORTH RIDING",1.37812178125,EARSWICK,0,464315.88,458489.88,0,0,0,,4,4
"YORKSHIRE, NORTH RIDING",11.0086454453125,HUNTINGTON,0,462111.34,455739.31,1,0,0,.008163265,4,4
"YORKSHIRE, NORTH RIDING",2.068041125,TOWTHORPE,0,463325.66,458922.88,0,0,0,.028571429,4,4
"YORKSHIRE, NORTH RIDING",1.9495415,TOWTHORPE,1,463429.84,459435.19,0,0,0,,4,4
"YORKSHIRE, NORTH RIDING",.705198234375,EARSWICK,0,463905.78,457385.94,0,0,0,,4,4
"YORKSHIRE, NORTH RIDING",11.751344,STRENSALL,2,463934.47,460933.16,1,0,0,,4,4
"YORKSHIRE, NORTH RIDING",7.744183,SHIPTON,1,454930.56,459441.13,1,0,0,0,4,4
"YORKSHIRE, NORTH RIDING",5.558218,OVERTON,3,454965.25,456769.63,1,0,0,0,4,4
"YORKSHIRE, NORTH RIDING",6.937810630859375,SKELTON,0,458479.69,457816.03,0,0,3.5065579,0,4,4
"YORKSHIRE, NORTH RIDING",4.2271985,LITTLE LANGTON,0,431105.91,495764.88,0,0,0,0,4,4
"YORKSHIRE, NORTH RIDING",2.506389791015625,SKELTON,0,458435.59,457882.28,0,0,0,,4,4
"YORKSHIRE, NORTH RIDING",.178918203125,RAWCLIFFE,0,458207.53,454462.69,0,0,0,,4,4
"YORKSHIRE, NORTH RIDING",2.080528,RAWCLIFFE,0,457664.66,455545.28,0,0,0,0,4,4
"YORKSHIRE, NORTH RIDING",5.439154009277344,CLIFTON,4,463896.5,455838.44,0,0,0,,4,4
,,,0,460312.81,453404.44,0,0,0,,4,4
"YORKSHIRE, NORTH RIDING",1.1239044375,CLIFTON,0,459669.84,454922.88,0,0,0,,4,4
"YORKSHIRE, NORTH RIDING",.16618009375,CLIFTON,0,459630.16,453133.34,0,0,0,,4,4
"YORKSHIRE, NORTH RIDING",33.539316,BALDERSDALE,0,395815.94,517799.13,1,0,2.7227564,.066561013,4,4
"YORKSHIRE, NORTH RIDING",3.52642275,GREAT LANGTON,0,430140.88,497134.22,0,0,0,0,4,4
"YORKSHIRE, NORTH RIDING",4.35388,KIPLIN,0,428379.75,497566.53,1,0,2.3353748,.72727275,4,4
"YORKSHIRE, NORTH RIDING",4.5301555,WHITWELL,1,428844.66,499373.81,1,0,3.7765851,,4,4
"YORKSHIRE, NORTH RIDING",6.4382855,ELLERTON-ON-SWALE,0,426666.75,498477.09,0,0,2.6991215,.81632656,4,4
"YORKSHIRE, NORTH RIDING",2.9967535,KILLERBY,1,426517.16,495997.09,0,0,0,,4,4
"YORKSHIRE, NORTH RIDING",6.676566,APPLETON,2,422934.25,495092.16,1,0,0,,4,4
"YORKSHIRE, NORTH RIDING",5.1295715,TUNSTALL,0,421131.88,496057,0,0,0,.38461539,4,4
"YORKSHIRE, NORTH RIDING",5.79413,SCOTTON,0,417962.16,496631.75,0,0,0,.86956519,4,4
"YORKSHIRE, NORTH RIDING",9.949627,HIPSWELL,1,416408.66,498135.13,0,0,0,.4095563,4,4
"YORKSHIRE, NORTH RIDING",.7849675,SLEEGILL,0,416674,500265.34,1,0,0,,4,4
"YORKSHIRE, NORTH RIDING",10.577854,HUDSWELL,1,413965.28,499814.19,1,0,0,.41237113,4,4
"YORKSHIRE, NORTH RIDING",5.641336,COLBURN,0,419960.59,498196.97,1,0,0,.73619634,4,4
"YORKSHIRE, NORTH RIDING",4.7580745,BROUGH,0,421680.5,498397,0,0,0,,4,4
"YORKSHIRE, NORTH RIDING",7.127002,CATTERICK,0,423842.88,497456.66,1,0,0,.17569546,4,4
"YORKSHIRE, NORTH RIDING",3.5725875,BOLTON-ON-SWALE,2,425389.19,499191.5,0,0,3.1527359,,4,4
"YORKSHIRE, NORTH RIDING",11.054608,SCORTON,0,425584.38,501210.75,1,0,0,.24390244,4,4
"YORKSHIRE, NORTH RIDING",3.03518425,UCKERBY,0,424947.44,502497.81,0,0,0,,4,4
"YORKSHIRE, NORTH RIDING",12.154083,MOULTON,1,424250.91,503710.16,0,0,2.5301633,.073684208,4,4
"YORKSHIRE, NORTH RIDING",13.033657,MIDDLETON TYAS,0,422580.31,505957.03,1,0,6.20859,.022544283,4,4
"YORKSHIRE, NORTH RIDING",6.89918,BROMPTON-ON-SWALE,1,421772.97,500863.03,0,0,2.5649493,.094505496,4,4
"YORKSHIRE, NORTH RIDING",22.227528,LARTINGTON,1,397485.66,516224.06,0,0,2.4729304,.22950819,4,4
"YORKSHIRE, NORTH RIDING",8.658035,SKEEBY,1,419771.97,501747.84,1,0,3.3672957,.16412213,4,4
"YORKSHIRE, NORTH RIDING",7.2834095,ASKE,0,416290.63,503198.84,1,0,3.2188759,.40952381,4,4
"YORKSHIRE, NORTH RIDING",1.677411875,WAITHWITH GRANGE,0,414885.47,498182.66,1,0,0,,4,4
"YORKSHIRE, NORTH RIDING",1.100537125,ST MARTINS,0,417785.44,500279.19,0,0,0,,4,4
"YORKSHIRE, NORTH RIDING",10.052331,RICHMOND,4,415357,501835.78,1,0,3.8670256,.018974358,4,4
"YORKSHIRE, NORTH RIDING",27.160256,MARSKE,0,410042.06,502182.13,1,0,3.9288044,.062068965,4,4
"YORKSHIRE, NORTH RIDING",5.9408915,DOWNHOLME,1,411473.31,498511.78,1,0,0,.03846154,4,4
"YORKSHIRE, NORTH RIDING",6.617124,WALBURN,1,412036.81,496049.38,1,0,0,.15384616,4,4
"YORKSHIRE, NORTH RIDING",7.5433165,STAINTON,0,409420.84,495936.53,0,0,0,.090909094,4,4
"YORKSHIRE, WEST RIDING",.019158005859375,ST HELEN (ON THE WALLS),0,460591.22,452210.94,0,1,0,,4,4
"YORKSHIRE, WEST RIDING",7.730891,FOLLIFOOT,1,433146.22,452559.31,0,0,0,.37003058,4,4
"YORKSHIRE, WEST RIDING",8.792059999999999,PLOMPTON,1,435867.69,454650,0,0,5.484797,.54751134,4,4
"YORKSHIRE, WEST RIDING",3.476167,LITTLE RIBSTON,1,438445.63,453100.75,0,0,0,.54504502,4,4
"YORKSHIRE, WEST RIDING",5.614173,NORTH DEIGHTON,0,439294.31,451878.5,1,0,0,0,4,4
"YORKSHIRE, WEST RIDING",9.048271,KIRK DEIGHTON,1,440843.16,450723.13,0,0,0,0,4,4
"YORKSHIRE, WEST RIDING",5.402161,COWTHORPE,1,443571.84,451920.19,0,0,0,0,4,4
"YORKSHIRE, WEST RIDING",4.5965605,CATTAL,2,444363.81,454531.81,1,0,0,0,4,4
"YORKSHIRE, WEST RIDING",4.72575,HUNSINGORE,0,442848.03,454213.09,1,0,2.1972246,0,4,4
"YORKSHIRE, WEST RIDING",2.094584625,WALSHFORD,0,441689.28,453698.06,1,0,0,,4,4
"YORKSHIRE, WEST RIDING",5.5595995,GREAT RIBSTON,1,440150.94,454532.41,0,0,0,0,4,4
"YORKSHIRE, WEST RIDING",.014941486328125,TRINITY (GOODRAMGATE),0,460420.09,452140.53,0,0,0,0,4,4
"YORKSHIRE, WEST RIDING",7.2539255,GOLDSBOROUGH,0,438544.41,456134.16,0,0,2.3025851,.0059880242,4,4
"YORKSHIRE, WEST RIDING",2.530081,FLAXBY,0,440148.13,458007.63,0,0,0,.010416667,4,4
"YORKSHIRE, WEST RIDING",1.2611071015625,CONEYTHORPE,0,440777.59,460328.78,0,0,0,.083333336,4,4
"YORKSHIRE, WEST RIDING",1.377012532226563,CLARETON,0,440354,460304.5,0,0,0,.89999998,4,4
"YORKSHIRE, WEST RIDING",5.9388765,ALLERTON MAULEVERER,1,441523.78,458618.09,0,0,3.7612002,.025974026,4,4
"YORKSHIRE, WEST RIDING",3.62787175,HOPPERTON,0,441662.75,456295.16,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",9.660011000000001,WHIXLEY,2,444063.22,457946.5,0,0,3.8010914,.051529791,4,4
"YORKSHIRE, WEST RIDING",4.91173,GREEN HAMMERTON,0,446549.59,456938.53,1,0,3.9448128,.096969694,4,4
"YORKSHIRE, WEST RIDING",1.051017875,THORNVILLE,0,445388.44,454740.59,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",4.389224,KIRK HAMMERTON,0,446526.91,455506.81,1,0,1.9459101,0,4,4
"YORKSHIRE, WEST RIDING",.0124595390625,ST ANDREW,0,460538.94,452111.78,1,1,0,,4,4
"YORKSHIRE, WEST RIDING",6.916165,NUN MONKTON,0,449843.72,457772.53,1,0,4.7957907,.0050251256,4,4
"YORKSHIRE, WEST RIDING",2.61390475,WIDDINGTON,0,449359.69,459518.25,0,0,0,0,4,4
"YORKSHIRE, WEST RIDING",9.9359945,THORPE UNDERWOODS,0,446955.53,460193,1,0,0,0,4,4
"YORKSHIRE, WEST RIDING",1.57562925,KIRBY HALL,0,445557.97,460692.91,0,0,0,0,4,4
"YORKSHIRE, WEST RIDING",2.956819,LITTLE OUSEBURN,0,444149.47,460597,0,0,0,0,4,4
"YORKSHIRE, WEST RIDING",6.5139725,GREAT OUSEBURN,0,444412,461846.72,0,0,0,0,4,4
"YORKSHIRE, WEST RIDING",5.053895,MARTON,0,441337.97,461764.94,1,0,0,0,4,4
"YORKSHIRE, WEST RIDING",3.840086,GRAFTON,1,441648.16,463718.16,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",4.0949115,UPPER DUNSFORTH WITH BRANTON,0,443665.34,462878.66,1,0,0,0,4,4
"YORKSHIRE, WEST RIDING",4.305048,LOWER DUNSFORTH,0,444308.78,464428.94,1,0,0,0,4,4
"YORKSHIRE, WEST RIDING",.015559068359375,ALL SAINTS (PEASEHOLME),0,460708.53,451994.72,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",8.95847003125,ALDBOROUGH,1,441070.34,466737.28,0,0,0,0,4,4
"YORKSHIRE, WEST RIDING",.546964125,BOROUGHBRIDGE,0,439564.41,466455.44,1,0,0,0,4,4
"YORKSHIRE, WEST RIDING",5.659392,MINSKIP,0,438857.75,464197.5,0,0,0,0,4,4
"YORKSHIRE, WEST RIDING",7.6387025,ROECLIFFE,1,436841.53,465394.34,1,0,0,0,4,4
"YORKSHIRE, WEST RIDING",5.8382495,STAVELEY,0,436965.53,462669.13,0,1,0,0,4,4
"YORKSHIRE, WEST RIDING",4.09596775,FARNHAM,0,435292.53,460726.84,1,0,0,.0059171598,4,4
"YORKSHIRE, WEST RIDING",4.3851645,SCOTTON,1,433035.78,459541.91,0,0,0,.0032051282,4,4
"YORKSHIRE, WEST RIDING",1.700970375,FERRENSBY,0,436710.28,460083.28,1,0,0,.0075187972,4,4
"YORKSHIRE, WEST RIDING",.7607769765625,ARKENDALE,0,439301.56,462763.97,1,0,0,,4,4
"YORKSHIRE, WEST RIDING",5.88197733203125,ARKENDALE,1,439078.63,461355.66,0,0,0,.84615386,4,4
"YORKSHIRE, WEST RIDING",.0267739921875,ST CRUX,0,460510.25,451851.75,0,1,0,,4,4
"YORKSHIRE, WEST RIDING",1.3989013359375,KNARESBOROUGH [BOROUGH],0,435645.78,458076.81,1,1,0,,4,4
"YORKSHIRE, WEST RIDING",10.87767113720703,KNARESBOROUGH,4,437312.38,458246.22,1,1,0,.18693353,4,4
"YORKSHIRE, WEST RIDING",1.008680375,SCRIVEN WITH TENTERGATE,0,434300.13,457217.5,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",6.437761235839844,SCRIVEN WITH TENTERGATE,0,436395.72,458698.47,0,0,0,.89486861,4,4
"YORKSHIRE, WEST RIDING",16.7143603828125,BILTON WITH HARROGATE,0,435056.34,456262.19,0,0,0,.15647227,4,4
"YORKSHIRE, WEST RIDING",.56767925,OCCANEY,0,435369.47,461791,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",1.19009425,WALKINGHAM HILL,1,434651.09,461981.66,0,0,0,.75999999,4,4
"YORKSHIRE, WEST RIDING",5.8778365,BREARTON,1,432508.75,461131.44,0,0,0,.076612905,4,4
"YORKSHIRE, WEST RIDING",8.568986000000001,SOUTH STAINLEY,0,430313.84,462939.44,0,0,0,.078189299,4,4
"YORKSHIRE, WEST RIDING",7.201,BURTON LEONARD,0,433083.09,464131.31,0,0,0,0,4,4
"YORKSHIRE, WEST RIDING",3.53668275,COPGROVE,0,434820.81,463242.38,0,0,2.8903718,0,4,4
"YORKSHIRE, WEST RIDING",4.91166,NIDD,2,430186.28,460041.31,1,0,0,,4,4
"YORKSHIRE, WEST RIDING",7.5078718125,RIPLEY,2,430927.75,461093.72,0,0,5.2877617,.45185184,4,4
"YORKSHIRE, WEST RIDING",14.787884,KILLINGHALL,1,427838.84,457220.19,0,0,0,.11192661,4,4
"YORKSHIRE, WEST RIDING",7.7131645,CLINT,0,425814.81,460618.88,0,0,0,.1509901,4,4
"YORKSHIRE, WEST RIDING",9.096075000000001,HAVERAH PARK,0,424209.44,454202.47,0,0,0,0,4,4
"YORKSHIRE, WEST RIDING",4.405565,HAMPSTHWAITE,0,425698.75,457333.81,1,1,0,.10112359,4,4
"YORKSHIRE, WEST RIDING",10.695782,FELLISCLIFFE,1,423125.06,456617.09,0,0,0,.12820514,4,4
"YORKSHIRE, WEST RIDING",7.4530285,BIRSTWITH,1,422822.56,458593.72,0,0,0,.060240965,4,4
"YORKSHIRE, WEST RIDING",11.794445,MENWITH WITH DARLEY,0,419557.53,458192.91,0,0,0,.060646899,4,4
"YORKSHIRE, WEST RIDING",13.977564,THORNTHWAITE AND PADSIDE,0,413237.78,460918.47,0,0,0,.14802632,4,4
"YORKSHIRE, WEST RIDING",5.57144275,WARSILL,0,422845.72,465597.44,1,0,0,,4,4
"YORKSHIRE, WEST RIDING",23.10353,BEWERLEY,0,413006.16,464616.91,0,0,0,.080152668,4,4
"YORKSHIRE, WEST RIDING",.0623235625,ST MARGARET,0,460883.91,451659.38,0,1,0,0,4,4
"YORKSHIRE, WEST RIDING",21.93423,DACRE,0,417241.47,461486.72,1,0,0,.1504298,4,4
"YORKSHIRE, WEST RIDING",24.302198,HIGH AND LOW BISHOPSIDE,0,417730.38,466855.69,1,0,0,.056787454,4,4
"YORKSHIRE, WEST RIDING",4.610486,EAVESTONE,0,421401.13,468269.31,1,0,0,,4,4
"YORKSHIRE, WEST RIDING",10.362827,SAWLEY,2,424236.28,467294.03,0,0,0,.21042085,4,4
"YORKSHIRE, WEST RIDING",1.495987,HUNGATE AND RISPLITH,0,424098.81,468884.06,1,0,0,,4,4
"YORKSHIRE, WEST RIDING",6.1606,HIGH THORNTON,0,424446.81,464214.22,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",6.6664565,LOW THORNTON,0,426442.59,463843.78,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",13.017887,MARKINGTON WITH WALLERTHWAITE,1,428154.69,466044.97,1,0,0,.21560575,4,4
"YORKSHIRE, WEST RIDING",2.39035475,MARKENFIELD HALL,0,429825.06,467123.19,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",1.952243,INGERTHORPE,1,429272.75,466093.22,1,0,0,,4,4
"YORKSHIRE, WEST RIDING",.05440936328125,ST DENNIS,0,460645.75,451678.75,0,1,0,0,4,4
"YORKSHIRE, WEST RIDING",8.680622,BISHOP MONKTON,0,432602.28,466286.06,1,1,0,.18229167,4,4
"YORKSHIRE, WEST RIDING",1.736673375,WESTWICK,0,435136.59,466311.28,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",3.23502825,NEWBY WITH MULWITH,1,435525.13,467600.16,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",3.77471025,SKELTON,1,436750.22,468599.84,1,0,0,.27415144,4,4
"YORKSHIRE, WEST RIDING",3.14507,GREAT GIVENDALE,0,434132.78,468742.56,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",.244984421875,LITTLE GIVENDALE,0,433851.19,469738.91,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",5.0569915,WHITCLIFFE WITH LITTLETHORPE,0,432519.34,469169.47,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",4.192834,AISMUNDERBY WITH BONDGATE,0,430895.19,468341.56,0,0,0,.16030534,4,4
"YORKSHIRE, WEST RIDING",6.46267446875,RIPON,4,431263.81,471187.19,1,1,0,.041338582,4,4
"YORKSHIRE, WEST RIDING",3.70047875,BRIDGE HEWICK,0,434604.5,470789.66,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",.6827601875,ST NICHOLAS,0,461755.59,451540.75,0,1,0,0,4,4
"YORKSHIRE, WEST RIDING",3.22916725,SHAROW,0,432397,472156.16,1,0,0,,4,4
"YORKSHIRE, WEST RIDING",1.551728375,BISHOPTON,0,429864.09,471159.91,0,0,0,.88983053,4,4
"YORKSHIRE, WEST RIDING",1.410120125,CLOTHERHOLME,0,428699.22,472431.78,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",4.02407025,STUDLEY ROGER,0,428629.44,471054.38,1,0,0,.6687898,4,4
"YORKSHIRE, WEST RIDING",2.9150465,STUDLEY ROYAL,0,428324.25,469325,1,0,0,,4,4
"YORKSHIRE, WEST RIDING",2.86860525,LINDRICK,0,427330.34,470915.91,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",5.23555,ALDFIELD,1,426122.16,469557.78,1,0,3.6506581,.71917808,4,4
"YORKSHIRE, WEST RIDING",2.89323875,WINKSLEY,1,424732.06,471114.09,1,0,2.8332133,.4054054,4,4
"YORKSHIRE, WEST RIDING",3.1713815,GRANTLEY,0,423382.63,469932.63,1,0,0,.43209878,4,4
"YORKSHIRE, WEST RIDING",4.022682,SKELDEN,0,421195.91,469943.22,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",.017873703125,ST PETER LE WILLOWS,0,460962.81,451506.13,1,1,0,,4,4
"YORKSHIRE, WEST RIDING",4.2251905,SUTTON GRANGE,0,428024.59,473974.22,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",17.202696,NORTH STAINLEY WITH SLENINGFORD,0,428841.41,475736.22,1,0,0,.25798526,4,4
"YORKSHIRE, WEST RIDING",2.92375575,NUNWICK WITH HOWGRAVE,0,432037.22,475101.41,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",2.521295,COPT HEWICK,0,434388.59,471897.5,0,0,0,.65625,4,4
"YORKSHIRE, WEST RIDING",22.136206,HARTWITH CUM WINSLEY,0,421919.84,462410.59,1,0,0,.012725345,4,4
"YORKSHIRE, WEST RIDING",1.952900875,MICKLEY,0,425362.06,476464.06,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",5.3342765,AZERLEY,0,426037,474637.63,1,0,2.5649493,.017118402,4,4
"YORKSHIRE, WEST RIDING",2.25663525,GALPHAY,0,426261.63,472106.25,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",7.132774078125,GALPHAY,0,424324.59,472823.25,1,0,0,,4,4
"YORKSHIRE, NORTH RIDING",3.093737,,0,422840.78,472892.13,0,0,0,,4,4
"YORKSHIRE, NORTH RIDING",.45615840625,,0,420349.38,471106.63,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",.242354859375,ST GILES,0,460085.44,452687.94,0,1,0,0,4,4
"YORKSHIRE, WEST RIDING",.058723,ST GEORGE,0,460736.84,451450.94,0,1,0,,4,4
"YORKSHIRE, WEST RIDING",23.73919,LAVERTON,0,417990.84,471458.34,1,0,0,.026258206,4,4
"YORKSHIRE, WEST RIDING",13.41991,KIRKBY MALZEARD,1,420658.63,474457.63,1,1,2.5649493,.015075377,4,4
"YORKSHIRE, WEST RIDING",.5587939374999999,MOOR,0,417786.84,474702.88,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",18.5223674375,GREWELTHORPE,0,421340.94,476297.03,1,0,2.5649493,,4,4
"YORKSHIRE, WEST RIDING",26.62848,FOUNTAINS EARTH,1,412825.41,472564.06,1,0,0,.02905569,4,4
"YORKSHIRE, WEST RIDING",50.121764,STONEBECK UP,0,405375.88,475606.28,0,0,0,.036144577,4,4
"YORKSHIRE, WEST RIDING",50.84706,STONEBECK DOWN,0,409158.25,469961.47,0,0,0,.024291499,4,4
"YORKSHIRE, WEST RIDING",31.59885,APPLETREEWICK,2,407189.69,463723.66,0,0,3.5115454,0,4,4
"YORKSHIRE, WEST RIDING",5.499634,HARTLINGTON,1,404702.22,463011.63,0,0,0,0,4,4
"YORKSHIRE, WEST RIDING",7.697055,BURNSALL,0,401495.59,461349,1,1,0,,4,4
"YORKSHIRE, WEST RIDING",.317988375,ST LAWRENCE,0,460908.31,451306,0,1,0,0,4,4
"YORKSHIRE, WEST RIDING",4.536571,BURNSALL AND THORPE FELL,0,401480.91,459751.28,1,1,0,0,4,4
"YORKSHIRE, WEST RIDING",8.414648,CRACOE,1,398324.34,460094.63,0,0,3.0985897,0,4,4
"YORKSHIRE, WEST RIDING",13.196463,RYLSTONE,0,397434.28,458911.13,0,0,3.1780539,0,4,4
"YORKSHIRE, WEST RIDING",5.337139,HETTON,0,395290.31,459426.28,1,0,0,0,4,4
"YORKSHIRE, WEST RIDING",12.173209,BORDLEY,1,393735.06,465202.38,1,0,0,,4,4
"YORKSHIRE, WEST RIDING",13.030795,KILNSEY,0,396413.09,467380.25,1,0,0,0,4,4
"YORKSHIRE, WEST RIDING",21.73559,CONISTONE,1,400467.34,469790.72,0,0,0,,4,4
"YORKSHIRE, WEST RIDING",23.382622,GRASSINGTON,0,401697.56,466430.56,0,0,3.4487658,.00093720714,4,4
"YORKSHIRE, WEST RIDING",14.458197,HEBDEN,1,404048.81,465439.56,1,0,0,.00203666,4,4
"YORKSHIRE, WEST RIDING",4.9142745,LINTON,0,398804.34,462290.84,1,1,2.9444389,.002915452,4,4
