id_1,id_2,id_3,obs_num,linked,year,county_city,parish,township,area,arable_area,pasture_area,meadow_area,garden_area,orchard_area,wood_area,ozier_area,hops_area,fen_area,marsh_area,houses,cottages,barns,farm_buildings,rent,rent_type,tenantes,lease_yrs,fine,annual_rent,price,burdens,return_pct,net_price,tenure,tithe_share,tithe_amount,land_tax_share,rent_valuation,annual_rental_value,annual_rental_value_tithe_free,share_clear_of_deductions,repair_payer,tithe_payer,rate_payer,local_rates,land_tax_payer,land_tax_amount,drainage_tax_payer,drainage_tax_amount,commons_area,lammas_area,commons_arable_area,commons_pasture_area,commons_meadow_area,commons_waste_area,beast_gates,sheep_gates,unspecified_common_rights,last_enclosure,enclosure_type,commons_unspecified_area,enclosed_common_area,enclosed_common_waste_area,parish_allotment,source,fccr_vol,fccr_page,county_city,parish_township,charity,notes,,,
324,693,1,0,L,1573,LI,LOUTH,,26,0,26,0,0,0,0,0,0,0,0,0,0,0,N,4,V,,,,4,,,4.62,,,,,,,4,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,32.4,693,LI,LOUTH,WRIGHTS COAL,,,,
324,693,2,0,L,1573,LI,LOUTH,,3.48,0,3.48,0,0,0,0,0,0,0,0,0,0,0,N,1.33,V,,,,1.33,,,4.62,,,,,,,1.33,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,32.4,693,LI,LOUTH,WRIGHTS COAL,,,,
322,400,1,0,L,1575,KT,GREENWICH,,7,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,70,,4.62,70,F,,,,,3.23,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,32.2,400,,,,,,,
50,136,1,0,U,1576,NH,BRIXWORTH,,,,,,,,0,0,0,0,0,2,0,1,Y,9.73,V,,,,9.73,,,4.62,,,,,,,9.73,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,5,136,,,,,,,
290,307,1,0,L,1576,HT,BISHOP STORTFORD,,5.92,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,30,,4.62,30,F,,,,,1.39,,0,,,,,,,,,5.92,0,,,,0,0,0,0,,,0,0,0,,CCI,29,307,HT,BISHOPS STORTFORD,,,,,
322,401,1,0,,1576,KT,BRENCHLEY,,429,,,,,,0,0,0,0,0,3,0,3,Y,34.88,M,1,,,34.88,905,,4.62,905,F,,,,,34.88,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,32.2,401,,,,,,,
322,401,2,0,,1576,KT,BRENCHLEY,,109,,,,,,0,0,0,0,0,1,0,1,Y,15.85,M,1,,,15.85,,,4.62,,,,,,,15.85,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,32.2,401,,,,,,,
322,401,3,0,,1576,KT,BRENCHLEY,,76.5,,,,,,0,0,0,0,0,1,0,1,Y,10.46,M,1,,,10.46,,,4.62,,,,,,,10.46,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,32.2,401,,,,,,,
322,401,4,0,,1576,KT,BRENCHLEY,,78,,,,,,0,0,0,0,0,1,0,1,Y,6.66,M,1,,,6.66,,,4.62,,,,,,,6.66,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,32.2,401,,,,,,,
322,401,7,0,,1576,KT,BRENCHLEY,,185.5,,,,,,0,0,0,0,0,2,0,2,Y,,,2,,,,605,,4.62,605,F,,,,,27.95,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,32.2,401,,,,,,,
322,401,8,0,,1576,KT,BRENCHLEY,,471,,,,,,0,0,0,0,0,4,0,4,Y,,,2,,,,905,,4.62,905,F,,,,,41.81,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,32.2,401,,,,,,,
324,450,1,0,L,1577,LI,KIRTON IN THE LINDSEY,,56.33,,,,,,0,0,0,0,0,0,0,0,N,12.55,V,,,,12.55,,,4.62,,,,,,,12.55,,0,,,,,,,,,47.53,0,,,,0,0,0,0,1796,O,0,0,0,,CCI,32.4,450,LI,KIRTON IN THE LINDSEY,FREE SCHOOL,,,,
324,14,1,0,L,1578,LI,WYBERTON,,6,0,6,0,0,0,0,0,0,0,0,0,0,0,N,,,,,,,40,,4.62,40,F,,,,,1.85,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,32.4,14,LI,BOSTON,AGNES FOX,,,,
270,215,1,1,L,1579,EX,BRADFIELD,,182.27,,,,,,0,0,0,0,0,1,0,1,Y,20,M,1,21,66.33,24.89,,,4.62,,,,,,,24.89,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,27,216,EX,DEDHAM,FREE GRAMMAR SCHOOL,,,,
300,643,1,0,L,1579,SX,STEYNING,,19,0,0,19,0,0,0,0,0,0,0,0,0,0,N,7.33,V,,,,7.33,,,4.62,,,,,,,7.33,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,30,643,,,,,,,
326,95,1,0,L,1579,KT,"DEPTFORD, ST PAUL",,25,,,,,,0,0,0,0,0,0,0,0,N,12,C,1,,,12,250,,4.62,250,F,1,,,,11.55,,0,T,T,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,32.6,95,,,,,,,
30,6,1,0,L,1580,SY,CROYDON,,75,,,,,,0,0,0,0,0,0,1,0,N,25,M,1,21,,25,,,5.28,,,,,,,25,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,3,6,,,,,,,
170,701,1,0,L,1580,YW,BIRSTAL,GOMERSAL,10.25,,,,,,0,0,0,0,0,0,0,0,N,4.93,V,,,,4.93,,,5.28,,,1,,,,4.93,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,17,701,YW,WAKEFIELD,,CCII: tithe,,,
290,136,1,0,L,1580,EX,WEST HAM,,6.29,,,,,,0,0,0,0,0,0,0,0,N,5.2,V,,,,5.2,,,5.28,,,,,,,5.2,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,29,136,EX,WEST HAM,AVENON,,,,
322,112,1,0,L,1580,HE,LEDBURY,,1048.91,,,,,,0,0,0,0,0,,,,,77.23,V,,,,77.23,,,5.28,,F,,,,,77.23,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,32.2,112,,,,rent deducting share of tithes from 1836 and quit rent,,,
290,308,2,0,L,1581,HT,BISHOP STORTFORD,,2,0,0,2,0,0,0,0,0,0,0,0,0,0,N,,,,,,,24,,5.28,24,F,,,,,1.27,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,29,308,HT,BISHOPS STORTFORD,,,,,
321,811,1,0,,1581,EX,SAFFRON WALDEN,,134,,,,,,0,0,0,0,0,8,0,0,N,32.5,C,1,,,32.5,,,5.28,,,,,,,32.5,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,32.1,811,,,,,,,
120,178,1,0,L,1582,OX,CHARLBURY,,30,,,,,,0,0,0,0,0,0,0,0,N,0.25,M,1,31,20,1.52,,,5.28,,,,,,,1.52,,0,,,,,,,,,30,0,,,,0,0,0,0,1809,O,0,0,0,,CCI,12,178,OX,CHARLBURY,CHURCH,,,,
290,712,1,0,L,1582,NF,OLD BUCKENHAM,,14.89,,,,,,0,0,0,0,0,1,0,1,Y,,,,,,,60,,5.28,60,F,1,,,,3.17,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,29,712,NF,"FELTWELL, ST MARY AND N",ATMERE,,,,
321,630,1,0,L,1582,EX,HALSTEAD,,23,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,156.67,,5.28,156.67,F,,,,,8.27,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,32.1,630,EX,GREAT COGGESHALL,PAYCOCKE,,,,
280,43,1,0,,1584,NF,KINGS LYNN,,75,0,0,0,0,0,0,0,0,0,75,0,0,0,N,10,V,,,,10,200,,5.28,200,F,,,,,10,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,28,43,,,,MARSH,,,
324,182,1,0,L,1584,LI,SUTTERTON,,2.1,0,2.1,0,0,0,0,0,0,0,0,0,0,0,N,,,,,,,15,,5.28,15,F,,,,,0.79,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,32.4,182,LI,SUTTERTON,"A PURCHASE""""","lincoln measure, assumed 6.5",,,
30,6,1,1,L,1585,SY,CROYDON,,75,,,,,,0,0,0,0,0,0,1,0,N,,,1,,,,500,1,5.28,518.94,F,,,,,27.4,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,3,6,,,,,,,
321,527,1,0,L,1585,EX,"COLCHESTER, ALL OTHER",,13.7,,,,,,0,0,0,0,0,1,0,0,N,13.33,V,,,,13.33,,,5.28,,,,,,,13.33,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,32.1,527,EX,COLCHESTER,GRAMMAR SCHOOL,,,,
140,514,1,3,U,1587,HA,ODIHAM,,,,,,,,0,0,0,0,0,,,,,1.33,M,1,,,1.33,,,5.28,,,,,,,1.33,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,14,514,,,,,,,
100,127,1,0,L,1588,DV,HEAVITREE,,9.78,,,,,,0,0,0,0,0,,,,,,,,,,,152,,5.28,152,F,,,,,8.03,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,10,127,DV,,,,,,
20,161,1,2,L,1589,SX,LAUGHTON,,116,,,,,,0,0,0,0,0,0,0,0,N,20,M,1,10000,181.47,29.58,,,5.28,,F,,,,,29.58,,0,,,,,,,,,,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,30,696,SX,CUCKFIELD,FREE SCHOOL,assumed 5 years from end of earlier lease (from rent),,,
90,552,1,0,L,1590,ST,HARBORNE,,9.75,,,,,,0,0,0,0,0,1,0,0,N,,,,,,,40,,5.28,40,F,,,,,2.11,,0,,,,,,,,,5.5,0,,,,0,0,0,0,,,,,,,CCI,9,552,ST,HARBORNE,ELIZABETH COWPER ALIAS PIDDOCK,,,,
310,134,1,0,,1590,CA,DULLINGHAM,,1.77,0,1.77,0,0,0,0,0,0,0,0,0,0,0,N,0.3,M,1,,,0.3,,,5.28,,,1,,,,0.3,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,31,134,CA,DULLINGHAM,TOWN LANDS,,,,
310,134,2,0,L,1590,CA,DULLINGHAM,,1.9,0,1.9,0,0,0,0,0,0,0,0,0,0,0,N,1.5,M,2,1,,1.5,,,5.28,,,1,,,,1.5,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,31,134,CA,DULLINGHAM,TOWN LANDS,,,,
310,135,1,0,,1590,CA,DULLINGHAM,,4.27,0,4.27,0,0,0,0,0,0,0,0,0,0,0,N,2.5,M,1,1,,2.5,,,5.28,,,1,,,,2.5,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,31,135,CA,DULLINGHAM,TOWN LANDS,,,,
310,135,2,0,,1590,CA,DULLINGHAM,,10.29,0,10.29,0,0,0,0,0,0,0,0,0,0,0,N,4.17,C,3,,,4.17,,,5.28,,,1,,,,4.17,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,31,135,CA,DULLINGHAM,TOWN LANDS,,,,
310,135,3,0,L,1590,CA,DULLINGHAM,,55.03,,,,,,0,0,0,0,0,0,0,0,N,19.02,C,7,,,19.02,,,5.28,,,1,,,,19.02,,0,,,,,,,,,,0,,,,,0,0,0,1810,O,0,38.15,0,,CCI,31,134,CA,DULLINGHAM,TOWN LANDS,,,,
290,843,4,0,L,1591,NF,HUNSTANTON,,20,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,80,,5.28,80,F,,,,,4.22,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,29,843,NF,,,,,,
220,178,2,0,L,1592,SF,LOWESTOFT,,28,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,60,0,5.28,60,F,,,,,3.17,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,22,178,SF,LOWESTOFT,POOR AND TOWN,,,,
321,638,1,0,L,1593,EX,ARDLEIGH,,82.9,,,,,,0,0,0,0,0,1,0,1,Y,6.67,M,1,21,,6.67,,,5.28,,,,,,,6.67,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,32.1,638,EX,EARLS COLNE,GRAMMAR SCHOOL,,,,
321,638,2,0,L,1593,EX,STISTED,,41.31,,,,,,0,0,0,0,0,1,0,1,Y,6.67,M,1,21,,6.67,,,5.28,,,,,,,6.67,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,32.1,638,EX,,,,,,
321,638,3,0,L,1593,EX,MARKS TEY,,20.74,,,,,,0,0,0,0,0,,,,,2,M,1,21,,2,,,5.28,,,,,,,2,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,32.1,638,EX,,,,,,
321,638,4,0,L,1593,EX,MESSING,,26.45,,,,,,0,0,0,0,0,1,0,1,Y,4,M,1,21,,4,,,5.28,,,,,,,4,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,32.1,638,EX,,,,,,
40,32,1,0,L,1594,SO,ISLE ABBOTS,,19.09,,,,,,0,0,0,0,0,0,0,0,N,1.05,V,,,,1.05,,,5.28,,,,,,,1.05,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,4,32,DV,GITTISHAM,,CCII: area,,,
140,441,2,0,L,1594,BE,FINCHAMPSTEAD,,12.69,0,10.69,0,0,0,0,0,0,0,0,0,0,0,N,,,,,,,40,0.03,5.28,40.63,F,,,,,2.15,,0,,,,,,,,,2,0,0,0,0,2,0,0,0,,,,,,,CCI,14,441,,,,,,,
220,161,3,0,L,1594,NF,OLD BUCKENHAM,,14.89,,,,,,0,0,0,0,0,1,0,0,N,,,,,,,66.67,,5.28,66.67,F,,,,,3.52,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,22,161,SF,BRANDON,ALMEARE,,,,
220,238,2,0,L,1594,SF,"BUNGAY, HOLY TRINITY",,17.59,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,190,,5.28,190,F,,,,,10.03,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,22,238,SF,BUNGAY,WINGFIELD,,,,
270,221,1,0,L,1595,EX,GREAT BROMLEY,,43.66,,,,,,0,0,0,0,0,0,0,0,N,10,C,1,21,,10,,,5.28,,,,,,20,10,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,27,221,EX,DEDHAM,CARDINALLS GIFT,,,,
290,712,1,1,L,1595,NF,OLD BUCKENHAM,,14.89,,,,,,0,0,0,0,0,1,0,1,Y,,,,,,,66.67,,5.28,66.67,F,1,,,,3.52,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,29,713,NF,"FELTWELL, ST MARY AND N",ATMERE,,,,
300,473,1,0,L,1595,KT,EASTCHURCH,,9.91,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,53,,5.28,53,F,,,,,2.8,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,30,473,KT,EASTCHURCH,OSBORNE,CEE: area,,,
300,798,1,0,L,1595,SX,STEDHAM,,158.71,,,,,,0,0,0,0,0,12,0,0,N,,,,,,,300,,5.28,300,F,,,,,15.84,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,30,798,SX,MIDHURST,OGNELLS,,,,
100,728,1,0,L,1596,YW,WOMERSLEY,,147.52,,,,,,0,0,0,0,0,1,0,1,Y,13.33,V,,,,13.33,,,5.28,,,1,,,,13.33,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,10,728,YW,TADCASTER,,"18 May, 38 ER1, CCII: area, tithe, location",,,
140,514,1,4,U,1596,HA,ODIHAM,,,,,,,,0,0,0,0,0,,,,,1.5,M,1,,,1.5,,,5.28,,,,,,,1.5,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,14,514,,,,,,,
190,460,7,0,L,1596,SF,"IPSWICH, WHITTON WITH THURLSTON",,18.15,,,,,,0,0,0,0,0,0,0,0,N,5,M,1,,,5,,,5.28,,,,,,,5,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,19,460,SF,IPSWICH,TOOLEY,,,,
270,496,1,0,,1596,NF,COSSEY,,3.25,,,,,,0,0,0,0,0,0,0,0,N,4.17E-03,M,1,500,13.33,0.66,,,5.28,,,,,,,0.66,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,27,496,,,,,,,
270,796,1,0,L,1596,WI,STEEPLE ASHTON,,9.76,7,0,1.64,0,0,0,0,0,0,0,1,0,0,N,0.6,C,1,,,0.6,,,5.28,,,,,,,0.6,,0,,,,,,,,,8.12,0,7,0,0,1.12,0,0,0,,,,,,,CCI,27,796,WI,STEEPLE ASTON,,CCII: area,,,
290,573,1,0,L,1596,NF,DISS,,2.25,0,2.25,0,0,0,0,0,0,0,0,0,0,0,N,,,,,,,24,,5.28,24,F,,,,,1.27,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,29,573,NF,DISS,BELL ACRE,DIG: area,,,
324,388,1,0,L,1596,LI,LINCOLN,,1.4,,,,,,0,0,0,0,0,0,0,1,Y,0.67,M,1,11,,0.67,,,5.28,,,,,,,0.67,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,32.4,388,LI,,,"barn = dovehouse, assumed lincoln measure of 6.5",,,
20,69,1,0,L,1597,YE,BRANDESBURTON,,3094.73,,,,,,0,0,0,0,0,,,,,100,M,,100,,100,,,5.28,,,1,,,251.05,100,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,2,69,,,,,,,
220,167,1,0,L,1597,SF,MILDENHALL,,2.48,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,10,,5.28,10,F,,,,,0.53,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,22,167,SF,LAKENHEATH,POOR ESTATE,,,,
324,701,2,0,L,1597,LI,KETTLETHORPE,,5.89,,,,,,0,0,0,0,0,0,0,0,N,4,V,,,,4,,,5.28,,,,,,,4,,1,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,32.4,701,LI,KETTLETHORPE,BECK,,,,
40,481,1,0,L,1598,DV,SALCOMBE REGIS,,6.66,,,,,,0,0,0,0,0,,,,,0.6,M,1,61,12,1.22,,,5.28,,,,,,14.79,1.22,,0,,,,,,,,,,0,,,,1.09,0,0,0,,,,,,,CCI,4,481,DV,SIDMOUTH,,"CCII: area, enclosure, 3 lives",,,
300,346,1,0,L,1598,KT,SHORNE AND MARSTON,,111.78,,,,,,0,0,0,0,0,1,0,1,Y,,,,,,,630,,5.28,630,F,,,,,33.26,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,30,346,KT,,,,,,
325,185,1,0,L,1598,LI,APPLEBY,,268.77,,,,,,0,0,0,0,0,3,0,2,Y,20.02,C,1,,,20.02,550,,5.28,550,F,,,,47.94,29.04,,0,,,,,,,,,232.66,0,,,,0,0,0,0,,,0,0,0,,CCI,32.5,185,LE,,,,,,
11,122,1,0,L,1599,HT,ALDENHAM,,82.16,0,82.16,0,0,0,0,0,0,0,0,0,0,0,N,32,C,1,,,32,,,5.28,,,,,,,32,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,1.1,122,,,,,,,
11,122,2,0,L,1599,MX,ST PANCRAS,,22,0,22,0,0,0,0,0,0,0,0,0,0,0,N,22,C,1,,,22,,,5.28,,,,,,,22,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,1.1,122,,,,,,,
200,33,1,0,,1599,GL,CIRENCESTER,,1.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,N,1.33,V,,,,1.33,,,5.28,,,,,,,1.33,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,20,33,,,,,,,
300,135,4,1,L,1600,DO,WEST KNIGHTON,,233.29,,,,,,0,0,0,0,0,,,,,50,V,,,,50,,,5.5,,,,,,,50,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,30,136,DO,MILTON ABBAS,SCHOOL,,,,
30,6,1,2,L,1601,SY,CROYDON,,75,,,,,,0,0,0,0,0,0,1,0,N,24,M,1,99,,24,,,5.5,,,,,,,24,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,3,6,,,,,,,
180,647,1,0,L,1601,NT,BLYTH,BAWTRY,7.62,,,,,,0,0,0,0,0,2,0,2,Y,,,,,,,50,,5.5,50,F,1,,,,2.75,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,18,647,YW,,,"two tofts and two crofts""""",,,
310,819,1,0,L,1601,HU,WINWICK,,6.12,,,,,,0,0,0,0,0,1,0,0,N,,,,,,,200,,5.5,200,F,,,,,11,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,31,819,NH,,,,,,
100,244,1,0,L,1602,HT,CHIPPING BARNET AND EAST BARNET,,71.03,,,,,,0,0,0,0,0,1,1,0,N,,,,,,,925,,5.5,925,F,,,,129.85,50.88,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,10,244,MX,LEATHERSELLERS,,,,,
290,843,4,1,L,1604,NF,HUNSTANTON,,16,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,80,,5.5,80,F,,,,,4.4,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,29,843,NF,,,,,,
310,820,3,0,L,1604,HU,KIMBOLTON,,32.61,0,32,0.61,0,0,0,0,0,0,0,0,0,0,N,,,,,,,310,,5.5,310,F,,,,,17.05,,0,,,,,,,,,0.61,0,0,0,0.61,0,0,0,0,,,0,0,0,,CCI,31,820,NH,,,,,,
321,248,1,0,L,1604,BE,WANTAGE,,1.47,1.47,0,0,0,0,0,0,0,0,0,0,0,0,N,2,C,,,,2,40,,5.5,40,F,1,,,,2.2,,0,,,,,,,,,1.47,0,1.47,0,0,0,0,0,0,1803,O,0,0,0,,CCI,32.1,248,BE,BUCKLAND,,"CCII:  (area, tithe, land tax)",,,
324,225,1,0,L,1604,LI,GEDNEY,,129.74,,,,,,0,0,0,0,0,0,0,0,N,40,V,,,,40,,,5.5,,,,,,2.25,40,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,32.4,225,LI,SLEAFORD,GRAMMAR SCHOOL,,,,
50,651,1,0,L,1605,YW,RIPON,NUNWICK WITH HOWGRAVE,94.15,,,,,,0,0,0,0,0,,,,,30,V,,,,30,,,5.5,,F,,,,,30,,0,,,,,,,,,,0,,,,,6,0,1,,,,,,,CCI,5,651,YN,WELL,,,,,
170,40,1,0,,1605,DY,DERBY,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,N,1,C,1,,,1,,,5.5,,,,,,,1,,0,,,,,,,,,,0,,,,0,0,0,0,,,,,,,CCI,17,40,,,,,,,
190,9,1,0,L,1605,DY,PLEASLEY,,103,,,,,,0,0,0,0,0,1,0,1,Y,,,,,,,194,5,5.5,284.91,F,,,,,15.67,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,19,9,DY,ASHBORNE,FREE GRAMMAR SCHOOL,,,,
310,819,2,0,,1605,HU,ORTON LONGVILLE,,48.5,43.65,0,4.85,0,0,0,0,0,0,0,1,0,1,Y,,,1,,,,100,,5.5,100,F,,,,,5.5,,0,,,,,,,,,48.5,0,43.65,0,4.35,0,0,0,0,,,0,0,0,,CCI,31,819,NH,,,,,,
80,650,1,0,L,1606,ST,KINGSLEY,,149.79,,,,,,0,0,0,0,0,1,0,1,Y,20,V,,,,20,300,,5.5,300,F,1,,,10.5,20,,0,,,,,,,,,149.79,0,,,,0,0,0,0,,O,0,0,0,,CCI,8,650,ST,ABBOTS BROMLEY,FREE SCHOOL,,,,
180,577,3,0,L,1606,YW,HALIFAX,HIPPERHOLME CUM BRIGHOUSE,16.08,,,,,,0,0,0,0,0,,,,,8,M,1,200,,8,,,5.5,,,,,,,8,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,18,577,YW,HALIFAX,,CCII: area,,,
250,406,1,0,L,1606,NT,MANSFIELD,,108.97,0,93.51,0,0,0,0,0,0,0,0,0,0,0,N,,,,,,,580.93,0.12,5.5,583.21,F,,,,,32.08,,0,,,,,,,,,15.47,0,0,0,0,15.47,0,0,0,,W,0,0,93.51,,CCI,25,406,NT,MANSFIELD,EIGHT MAN INTAKE,,,,
290,386,1,0,L,1606,HT,"HERTFORD, ST JOHN",,29.64,0,0,29.64,0,0,0,0,0,0,0,0,0,0,N,14.82,M,1,1,,14.82,,,5.5,,,,,,,14.82,,0,,,,,,,,,29.64,29.64,0,0,29.64,0,0,0,0,,,0,0,0,,CCI,29,386,HT,,,common candlemas to lammas,,,
300,249,1,0,L,1606,KT,MARGATE,,100,,,,,,0,0,0,0,0,1,0,1,Y,27,C,1,,,27,,,5.5,,,,,,,27,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,30,249,KT,,,,,,
300,249,2,0,L,1606,KT,STELLING,,24,,,,,,0,0,0,0,0,1,0,0,N,12,C,1,,,12,,,5.5,,,,,,,12,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,30,249,KT,,,,,,
300,249,3,0,L,1606,KT,NEWCHURCH,,7,,,,,,0,0,0,0,0,1,0,0,N,4,C,1,,,4,,,5.5,,,,,,,4,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,30,249,KT,,,,,,
300,249,4,0,L,1606,KT,TILMANSTONE,,5.5,,,,,,0,0,0,0,0,1,0,0,N,5.5,C,1,,,5.5,,,5.5,,,,,,,5.5,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,30,249,KT,,,,,,
300,249,5,0,L,1606,KT,SHOLDEN,,116,,,,,,0,0,0,0,0,0,0,0,N,36,C,1,,,36,,,5.5,,,,,,,36,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,30,249,KT,,,,,,
300,249,6,0,L,1606,KT,BLEAN,,3.5,,,,,,0,0,0,0,0,1,0,0,N,3,C,1,,,3,,,5.5,,,,,,,3,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,30,249,KT,,,,,,
300,429,2,0,L,1606,KT,KENNINGTON,,1.5,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,20,,5.5,20,F,,,,,1.1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,30,429,KT,KENNINGTON,WATT,,,,
310,780,1,0,L,1606,HU,BRINGTON,,19,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,161,,5.5,161,F,,,,,8.86,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,31,780,NH,,,,,,
324,388,1,1,L,1606,LI,LINCOLN,,1.4,,,,,,0,0,0,0,0,0,0,1,Y,1.42,M,1,21,,1.42,,,5.5,,,,,,,1.42,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,32.4,388,LI,,,"barn = dovehouse, assumed lincoln measure of 6.5, rent is 1/5/8 plus 2 capons (a",,,
